File name prefix       : /home/pi/ad2_daq/data/20200705/sub0000
Sampling Frequency (Hz): 1e+07
Trigger Level (V)      : -1
Trigger Type           : Falling Negative
Trigger Position (s)   : 0.0003
Number of Events       : 10000
Rate(Hz) 6710 1593955405 inf
Rate(Hz) 6720 1593955406 10
Rate(Hz) 6730 1593955406 inf
Rate(Hz) 6740 1593955406 inf
Rate(Hz) 6750 1593955406 inf
Rate(Hz) 6760 1593955406 inf
Rate(Hz) 6770 1593955406 inf
Rate(Hz) 6780 1593955406 inf
Rate(Hz) 6790 1593955406 inf
Rate(Hz) 6800 1593955406 inf
Rate(Hz) 6810 1593955406 inf
Rate(Hz) 6820 1593955406 inf
Rate(Hz) 6830 1593955406 inf
Rate(Hz) 6840 1593955406 inf
Rate(Hz) 6850 1593955406 inf
Rate(Hz) 6860 1593955406 inf
Rate(Hz) 6870 1593955407 10
Rate(Hz) 6880 1593955407 inf
Rate(Hz) 6890 1593955407 inf
Rate(Hz) 6900 1593955407 inf
Rate(Hz) 6910 1593955407 inf
Rate(Hz) 6920 1593955407 inf
Rate(Hz) 6930 1593955407 inf
Rate(Hz) 6940 1593955407 inf
Rate(Hz) 6950 1593955407 inf
Rate(Hz) 6960 1593955407 inf
Rate(Hz) 6970 1593955407 inf
Rate(Hz) 6980 1593955407 inf
Rate(Hz) 6990 1593955407 inf
Rate(Hz) 7000 1593955407 inf
Rate(Hz) 7010 1593955407 inf
Rate(Hz) 7020 1593955408 10
Rate(Hz) 7030 1593955408 inf
Rate(Hz) 7040 1593955408 inf
Rate(Hz) 7050 1593955408 inf
Rate(Hz) 7060 1593955408 inf
Rate(Hz) 7070 1593955408 inf
Rate(Hz) 7080 1593955408 inf
Rate(Hz) 7090 1593955408 inf
Rate(Hz) 7100 1593955408 inf
Rate(Hz) 7110 1593955408 inf
Rate(Hz) 7120 1593955408 inf
Rate(Hz) 7130 1593955408 inf
Rate(Hz) 7140 1593955408 inf
Rate(Hz) 7150 1593955408 inf
Rate(Hz) 7160 1593955408 inf
Rate(Hz) 7170 1593955409 10
Rate(Hz) 7180 1593955409 inf
Rate(Hz) 7190 1593955409 inf
Rate(Hz) 7200 1593955409 inf
Rate(Hz) 7210 1593955409 inf
Rate(Hz) 7220 1593955409 inf
Rate(Hz) 7230 1593955409 inf
Rate(Hz) 7240 1593955409 inf
Rate(Hz) 7250 1593955409 inf
Rate(Hz) 7260 1593955409 inf
Rate(Hz) 7270 1593955409 inf
Rate(Hz) 7280 1593955409 inf
Rate(Hz) 7290 1593955409 inf
Rate(Hz) 7300 1593955409 inf
Rate(Hz) 7310 1593955409 inf
Rate(Hz) 7320 1593955410 10
Rate(Hz) 7330 1593955410 inf
Rate(Hz) 7340 1593955410 inf
Rate(Hz) 7350 1593955410 inf
Rate(Hz) 7360 1593955410 inf
Rate(Hz) 7370 1593955410 inf
Rate(Hz) 7380 1593955410 inf
Rate(Hz) 7390 1593955410 inf
Rate(Hz) 7400 1593955410 inf
Rate(Hz) 7410 1593955410 inf
Rate(Hz) 7420 1593955410 inf
Rate(Hz) 7430 1593955410 inf
Rate(Hz) 7440 1593955410 inf
Rate(Hz) 7450 1593955410 inf
Rate(Hz) 7460 1593955411 10
Rate(Hz) 7470 1593955411 inf
Rate(Hz) 7480 1593955411 inf
Rate(Hz) 7490 1593955411 inf
Rate(Hz) 7500 1593955411 inf
Rate(Hz) 7510 1593955411 inf
Rate(Hz) 7520 1593955411 inf
Rate(Hz) 7530 1593955411 inf
Rate(Hz) 7540 1593955411 inf
Rate(Hz) 7550 1593955411 inf
Rate(Hz) 7560 1593955411 inf
Rate(Hz) 7570 1593955411 inf
Rate(Hz) 7580 1593955411 inf
Rate(Hz) 7590 1593955411 inf
Rate(Hz) 7600 1593955411 inf
Rate(Hz) 7610 1593955412 10
Rate(Hz) 7620 1593955412 inf
Rate(Hz) 7630 1593955412 inf
Rate(Hz) 7640 1593955412 inf
Rate(Hz) 7650 1593955412 inf
Rate(Hz) 7660 1593955412 inf
Rate(Hz) 7670 1593955413 10
Rate(Hz) 7680 1593955413 inf
Rate(Hz) 7690 1593955413 inf
Rate(Hz) 7700 1593955413 inf
Rate(Hz) 7710 1593955413 inf
Rate(Hz) 7720 1593955413 inf
Rate(Hz) 7730 1593955413 inf
Rate(Hz) 7740 1593955413 inf
Rate(Hz) 7750 1593955413 inf
Rate(Hz) 7760 1593955414 10
Rate(Hz) 7770 1593955414 inf
Rate(Hz) 7780 1593955414 inf
Rate(Hz) 7790 1593955414 inf
Rate(Hz) 7800 1593955414 inf
Rate(Hz) 7810 1593955414 inf
Rate(Hz) 7820 1593955414 inf
Rate(Hz) 7830 1593955414 inf
Rate(Hz) 7840 1593955414 inf
Rate(Hz) 7850 1593955414 inf
Rate(Hz) 7860 1593955414 inf
Rate(Hz) 7870 1593955414 inf
Rate(Hz) 7880 1593955414 inf
Rate(Hz) 7890 1593955414 inf
Rate(Hz) 7900 1593955415 10
Rate(Hz) 7910 1593955415 inf
Rate(Hz) 7920 1593955415 inf
Rate(Hz) 7930 1593955415 inf
Rate(Hz) 7940 1593955415 inf
Rate(Hz) 7950 1593955415 inf
Rate(Hz) 7960 1593955415 inf
Rate(Hz) 7970 1593955415 inf
Rate(Hz) 7980 1593955415 inf
Rate(Hz) 7990 1593955415 inf
Rate(Hz) 8000 1593955415 inf
Rate(Hz) 8010 1593955415 inf
Rate(Hz) 8020 1593955415 inf
Rate(Hz) 8030 1593955415 inf
Rate(Hz) 8040 1593955415 inf
Rate(Hz) 8050 1593955416 10
Rate(Hz) 8060 1593955416 inf
Rate(Hz) 8070 1593955416 inf
Rate(Hz) 8080 1593955416 inf
Rate(Hz) 8090 1593955416 inf
Rate(Hz) 8100 1593955416 inf
Rate(Hz) 8110 1593955416 inf
Rate(Hz) 8120 1593955416 inf
Rate(Hz) 8130 1593955416 inf
Rate(Hz) 8140 1593955416 inf
Rate(Hz) 8150 1593955416 inf
Rate(Hz) 8160 1593955416 inf
Rate(Hz) 8170 1593955416 inf
Rate(Hz) 8180 1593955416 inf
Rate(Hz) 8190 1593955416 inf
Rate(Hz) 8200 1593955417 10
Rate(Hz) 8210 1593955417 inf
Rate(Hz) 8220 1593955417 inf
Rate(Hz) 8230 1593955417 inf
Rate(Hz) 8240 1593955417 inf
Rate(Hz) 8250 1593955417 inf
Rate(Hz) 8260 1593955417 inf
Rate(Hz) 8270 1593955417 inf
Rate(Hz) 8280 1593955417 inf
Rate(Hz) 8290 1593955417 inf
Rate(Hz) 8300 1593955417 inf
Rate(Hz) 8310 1593955417 inf
Rate(Hz) 8320 1593955417 inf
Rate(Hz) 8330 1593955417 inf
Rate(Hz) 8340 1593955417 inf
Rate(Hz) 8350 1593955418 10
Rate(Hz) 8360 1593955418 inf
Rate(Hz) 8370 1593955418 inf
Rate(Hz) 8380 1593955418 inf
Rate(Hz) 8390 1593955418 inf
Rate(Hz) 8400 1593955418 inf
Rate(Hz) 8410 1593955418 inf
Rate(Hz) 8420 1593955418 inf
Rate(Hz) 8430 1593955418 inf
Rate(Hz) 8440 1593955418 inf
Rate(Hz) 8450 1593955418 inf
Rate(Hz) 8460 1593955418 inf
Rate(Hz) 8470 1593955418 inf
Rate(Hz) 8480 1593955418 inf
Rate(Hz) 8490 1593955418 inf
Rate(Hz) 8500 1593955419 10
Rate(Hz) 8510 1593955419 inf
Rate(Hz) 8520 1593955419 inf
Rate(Hz) 8530 1593955419 inf
Rate(Hz) 8540 1593955419 inf
Rate(Hz) 8550 1593955419 inf
Rate(Hz) 8560 1593955419 inf
Rate(Hz) 8570 1593955419 inf
Rate(Hz) 8580 1593955419 inf
Rate(Hz) 8590 1593955419 inf
Rate(Hz) 8600 1593955419 inf
Rate(Hz) 8610 1593955419 inf
Rate(Hz) 8620 1593955419 inf
Rate(Hz) 8630 1593955419 inf
Rate(Hz) 8640 1593955419 inf
Rate(Hz) 8650 1593955420 10
Rate(Hz) 8660 1593955420 inf
Rate(Hz) 8670 1593955420 inf
Rate(Hz) 8680 1593955420 inf
Rate(Hz) 8690 1593955420 inf
Rate(Hz) 8700 1593955420 inf
Rate(Hz) 8710 1593955420 inf
Rate(Hz) 8720 1593955420 inf
Rate(Hz) 8730 1593955420 inf
Rate(Hz) 8740 1593955420 inf
Rate(Hz) 8750 1593955420 inf
Rate(Hz) 8760 1593955420 inf
Rate(Hz) 8770 1593955420 inf
Rate(Hz) 8780 1593955420 inf
Rate(Hz) 8790 1593955420 inf
Rate(Hz) 8800 1593955421 10
Rate(Hz) 8810 1593955421 inf
Rate(Hz) 8820 1593955421 inf
Rate(Hz) 8830 1593955421 inf
Rate(Hz) 8840 1593955421 inf
Rate(Hz) 8850 1593955421 inf
Rate(Hz) 8860 1593955421 inf
Rate(Hz) 8870 1593955421 inf
Rate(Hz) 8880 1593955421 inf
Rate(Hz) 8890 1593955421 inf
Rate(Hz) 8900 1593955421 inf
Rate(Hz) 8910 1593955421 inf
Rate(Hz) 8920 1593955421 inf
Rate(Hz) 8930 1593955421 inf
Rate(Hz) 8940 1593955422 10
Rate(Hz) 8950 1593955422 inf
Rate(Hz) 8960 1593955422 inf
Rate(Hz) 8970 1593955422 inf
Rate(Hz) 8980 1593955423 10
Rate(Hz) 8990 1593955423 inf
Rate(Hz) 9000 1593955423 inf
Rate(Hz) 9010 1593955423 inf
Rate(Hz) 9020 1593955423 inf
Rate(Hz) 9030 1593955423 inf
Rate(Hz) 9040 1593955423 inf
Rate(Hz) 9050 1593955423 inf
Rate(Hz) 9060 1593955423 inf
Rate(Hz) 9070 1593955423 inf
Rate(Hz) 9080 1593955423 inf
Rate(Hz) 9090 1593955423 inf
Rate(Hz) 9100 1593955423 inf
Rate(Hz) 9110 1593955423 inf
Rate(Hz) 9120 1593955424 10
Rate(Hz) 9130 1593955424 inf
Rate(Hz) 9140 1593955424 inf
Rate(Hz) 9150 1593955424 inf
Rate(Hz) 9160 1593955424 inf
Rate(Hz) 9170 1593955424 inf
Rate(Hz) 9180 1593955424 inf
Rate(Hz) 9190 1593955424 inf
Rate(Hz) 9200 1593955424 inf
Rate(Hz) 9210 1593955424 inf
Rate(Hz) 9220 1593955424 inf
Rate(Hz) 9230 1593955424 inf
Rate(Hz) 9240 1593955424 inf
Rate(Hz) 9250 1593955424 inf
Rate(Hz) 9260 1593955424 inf
Rate(Hz) 9270 1593955425 10
Rate(Hz) 9280 1593955425 inf
Rate(Hz) 9290 1593955425 inf
Rate(Hz) 9300 1593955425 inf
Rate(Hz) 9310 1593955425 inf
Rate(Hz) 9320 1593955425 inf
Rate(Hz) 9330 1593955425 inf
Rate(Hz) 9340 1593955425 inf
Rate(Hz) 9350 1593955425 inf
Rate(Hz) 9360 1593955425 inf
Rate(Hz) 9370 1593955425 inf
Rate(Hz) 9380 1593955425 inf
Rate(Hz) 9390 1593955425 inf
Rate(Hz) 9400 1593955425 inf
Rate(Hz) 9410 1593955425 inf
Rate(Hz) 9420 1593955426 10
Rate(Hz) 9430 1593955426 inf
Rate(Hz) 9440 1593955426 inf
Rate(Hz) 9450 1593955426 inf
Rate(Hz) 9460 1593955426 inf
Rate(Hz) 9470 1593955426 inf
Rate(Hz) 9480 1593955426 inf
Rate(Hz) 9490 1593955426 inf
Rate(Hz) 9500 1593955426 inf
Rate(Hz) 9510 1593955426 inf
Rate(Hz) 9520 1593955426 inf
Rate(Hz) 9530 1593955426 inf
Rate(Hz) 9540 1593955426 inf
Rate(Hz) 9550 1593955426 inf
Rate(Hz) 9560 1593955426 inf
Rate(Hz) 9570 1593955427 10
Rate(Hz) 9580 1593955427 inf
Rate(Hz) 9590 1593955427 inf
Rate(Hz) 9600 1593955427 inf
Rate(Hz) 9610 1593955427 inf
Rate(Hz) 9620 1593955427 inf
Rate(Hz) 9630 1593955427 inf
Rate(Hz) 9640 1593955427 inf
Rate(Hz) 9650 1593955427 inf
Rate(Hz) 9660 1593955427 inf
Rate(Hz) 9670 1593955427 inf
Rate(Hz) 9680 1593955427 inf
Rate(Hz) 9690 1593955427 inf
Rate(Hz) 9700 1593955427 inf
Rate(Hz) 9710 1593955427 inf
Rate(Hz) 9720 1593955428 10
Rate(Hz) 9730 1593955428 inf
Rate(Hz) 9740 1593955428 inf
Rate(Hz) 9750 1593955428 inf
Rate(Hz) 9760 1593955428 inf
Rate(Hz) 9770 1593955428 inf
Rate(Hz) 9780 1593955428 inf
Rate(Hz) 9790 1593955428 inf
Rate(Hz) 9800 1593955428 inf
Rate(Hz) 9810 1593955428 inf
Rate(Hz) 9820 1593955428 inf
Rate(Hz) 9830 1593955428 inf
Rate(Hz) 9840 1593955428 inf
Rate(Hz) 9850 1593955428 inf
Rate(Hz) 9860 1593955428 inf
Rate(Hz) 9870 1593955429 10
Rate(Hz) 9880 1593955429 inf
Rate(Hz) 9890 1593955429 inf
Rate(Hz) 9900 1593955429 inf
Rate(Hz) 9910 1593955429 inf
Rate(Hz) 9920 1593955429 inf
Rate(Hz) 9930 1593955429 inf
Rate(Hz) 9940 1593955429 inf
Rate(Hz) 9950 1593955429 inf
Rate(Hz) 9960 1593955429 inf
Rate(Hz) 9970 1593955429 inf
Rate(Hz) 9980 1593955429 inf
Rate(Hz) 9990 1593955429 inf
0 Finished successfully.
